date,game_name,steam_appid,player_count
2026-04-02 14:00,Metal Gear Solid Δ: Snake Eater,2417610,347
2026-04-02 14:00,Arena Breakout: Infinite,2073620,29959
2026-04-02 14:00,Borderlands 4,1285190,7634
2026-04-02 14:00,Hades II,1145350,6138
2026-04-02 14:00,Dying Light: The Beast,3008130,5268
2026-04-02 14:00,Hollow Knight Silksong,1030300,11425
2026-04-02 14:00,Silent Hill f,2947440,821
2026-04-02 14:00,Mafia: The Old Country,1941540,343
2026-04-02 14:00,Cronos: The New Dawn,2101960,148
2026-04-02 14:00,Sword of the sea,2453160,6
2026-04-02 14:00,Battlefield 6,2807960,37403
2026-04-02 14:00,Megabonk ,3405340,5266
2026-04-02 14:00,Little Nightmares 3,1392860,332
2026-04-02 14:00,Stick it to the Stickman,2085540,104
2026-04-02 14:00,Vampire: The Masquerade - Bloodlines 2,532790,101
2026-04-02 14:00,ARC Raiders,1808500,83445
2026-04-02 14:00,The Outer Worlds 2,1449110,416
2026-04-02 14:00,Escape from Duckov,3167020,5830
2026-04-02 14:00,Ninja Gaiden 4,2627260,355
2026-04-02 14:00,Jurassic World Evolution 3,2958130,1341
2026-04-02 14:00,Europa Universalis V,3450310,8963
2026-04-02 14:00,Dispatch ,2592160,1577
2026-04-02 14:00,South of Midnight,1934570,22
2026-04-02 14:00,Sonic Racing: CrossWorlds,2486820,482
2026-04-02 14:00,Peak,923260,3
2026-04-02 14:00,Indiana Jones and the Great Circle,2677660,258
2026-04-02 14:00,F1 25,3059520,8975
2026-04-02 14:00,Escape from Tarkov,3932890,17668
2026-04-02 14:00,BALL x PIT,2062430,1587
2026-04-02 14:00,Avowed,2457220,311
2026-04-02 14:00,Absolum,1904480,510
2026-04-02 14:00,Routine,3402170,0
2026-04-02 14:00,Terra Invicta,1176470,884
2026-04-02 14:00,StarRupture,1631270,2717
2026-04-02 14:00,Nioh 3,3681010,4456
2026-04-02 14:00,Mewgenics,686060,17879
2026-04-02 14:00,Cairn,1588550,792
2026-04-02 14:00,ReAnimal,2129530,1236
2026-04-02 14:00,High on life 2,2069250,79
